,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,LongevidadeIDHM,AlfabIDHM,RendaIDHM
550,353620805000027,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3536208,PARIQUERA-AÇU,353620805,PARIQUERA-AÇU,35362080500,PARIQUERA-AÇU,3536208000,PARIQUERA-AÇU (todos os setores),8,0,0.8,0.9363833353775710,0.508909851561967
551,353620805000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3536208,PARIQUERA-AÇU,353620805,PARIQUERA-AÇU,35362080500,PARIQUERA-AÇU,3536208000,PARIQUERA-AÇU (todos os setores),8,5,1.0,0.7102734663710270,0.39866500032885000
552,353720605000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.8166666666666670,0.9598309380077960,0.606087136107703
553,353720605000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.7833333333333330,0.9460139410735870,0.5637220505436580
554,353720605000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.85,0.9502571294997660,0.597471224490254
555,353720605000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.85,0.9329734592892490,0.5673061066086770
556,353720605000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.8,0.9422302737520130,0.5438922556239540
557,353720605000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.75,0.9449529008777560,0.5584171159654500
558,353720605000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.8333333333333330,0.9800569800569800,0.5788044712289090
559,353720605000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.7,0.9552414605418140,0.4890437655970240
560,353720605000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.7333333333333330,0.9585218702865760,0.5539822819722920
561,353720605000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.75,0.8811432069905940,0.47385383939312200
562,353720605000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.7833333333333330,0.8698087930824500,0.545987984104553
563,353720605000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.8333333333333330,0.935011029838616,0.508534960970361
564,353720605000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.7,0.9248677248677250,0.5931511775434860
565,353720605000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.7,0.9672131147540980,0.46694177792209800
566,353720605000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,0.75,0.9124965818977300,0.5859882008737590
567,353720605000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.75,0.9689605462364810,0.5617712268096450
568,353720605000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,0.8166666666666670,0.9235209235209240,0.6182914636792130
569,354260205000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9333333333333330,0.9739334270979840,0.7678215867064130
570,354260205000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9333333333333330,0.9832152280189230,0.7499400637572440
571,354260205000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9333333333333330,0.9854517396184060,0.6516420601036100
572,354260205000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.85,0.9848463582603490,0.7070414484250160
573,354260205000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,1.0,0.9966101694915250,0.8234406838934330
574,354260205000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8833333333333330,0.9768458342890640,0.7080182408424210
575,354260205000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.85,0.980220460601236,0.6482271760562800
576,354260205000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.7833333333333330,0.9549573039567170,0.5271816423824300
577,354260205000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8166666666666670,0.9605995886726780,0.579914618596535
578,354260205000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9,0.9957537154989380,0.6731721881387510
579,354260205000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9666666666666670,0.9798257298257300,0.6315140801254320
580,354260205000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9,0.9718294308984520,0.6265688670118320
581,354260205000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8166666666666670,0.9346707818930040,0.4613616261894150
582,354260205000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8,0.977366255144033,0.5948579481571120
583,354260205000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8833333333333330,0.9728523747478890,0.5372593580902140
584,354260205000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.7666666666666670,0.9967547519703290,0.7032282127314520
585,354260205000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8666666666666670,0.9942375886524820,0.6291546027855020
586,354260205000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.85,0.9804159239453360,0.6603672832761350
587,354260205000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.85,0.9756989951944080,0.6880793975879800
588,354260205000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.9,0.9851256995339330,0.7626685804756460
589,354260205000021,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8833333333333330,0.9774877163980350,0.6569808011165480
590,354260205000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8666666666666670,0.9678425048713300,0.5428413488864290
591,354260205000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8166666666666670,0.9759666395242680,0.661110765831096
592,354260205000024,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8666666666666670,0.9752376387890410,0.5596749691767490
593,354260205000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.85,0.958805386293538,0.5327850732374510
594,354260205000026,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.7666666666666670,0.9813088512241050,0.5434178536006250
595,354260205000027,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.7833333333333330,0.964213062203012,0.543970308961055
596,354260205000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.7833333333333330,0.9518009403651080,0.5194175454203900
597,354260205000029,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8666666666666670,0.9528473770898010,0.5325286692426210
598,354260205000030,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.8,0.9701812945873420,0.5031011691320680
599,354260205000031,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.85,0.986574074074074,0.5930282731567450
600,354260205000032,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8166666666666670,0.9744205078297800,0.5500380582977870
601,354260205000033,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.7666666666666670,0.9845360824742270,0.6169413482289000
602,354260205000034,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.7166666666666670,0.9426006882444290,0.6082762069298510
603,354260205000035,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.7666666666666670,0.9572805170497750,0.5900724691503920
604,354260205000036,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.6333333333333330,0.9677134438763190,0.6136805414427500
605,354260205000037,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8833333333333330,0.9332615837770480,0.5947835855746110
606,354260205000038,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.7833333333333330,0.9741116284512950,0.5304409968794850
607,354260205000039,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.7833333333333330,0.9828477443609020,0.5605674616723590
608,354260205000040,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.7166666666666670,0.975187051458238,0.5608155659876770
609,354260205000041,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,0.7,0.9791923216830360,0.6816623915967460
610,354260205000042,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8166666666666670,0.8831712985695110,0.4445669308663490
611,354260205000043,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.8,0.9245661361388360,0.513995819549558
612,354260205000044,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,0.6833333333333330,0.9699210901784930,0.6079494288485010
